2388,449,2026-08-21 14:31:44.028,cobranza_obten_while_iter,contador=1451 de 2410,10,186,2388,CARGANDO,68
2388,450,2026-08-21 14:31:44.059,cobranza_obten_while_iter,contador=1501 de 2410,10,186,2388,CARGANDO,68
2388,451,2026-08-21 14:31:44.075,cobranza_obten_while_iter,contador=1551 de 2410,10,186,2388,CARGANDO,68
2388,452,2026-08-21 14:31:44.090,cobranza_obten_while_iter,contador=1601 de 2410,10,186,2388,CARGANDO,68
2388,453,2026-08-21 14:31:44.106,cobranza_obten_while_iter,contador=1651 de 2410,10,186,2388,CARGANDO,68
2388,454,2026-08-21 14:31:44.122,cobranza_obten_while_iter,contador=1701 de 2410,10,186,2388,CARGANDO,68
2388,455,2026-08-21 14:31:44.153,cobranza_obten_while_iter,contador=1751 de 2410,10,186,2388,CARGANDO,68
2388,456,2026-08-21 14:31:44.168,cobranza_obten_while_iter,contador=1801 de 2410,10,186,2388,CARGANDO,68
2388,457,2026-08-21 14:31:44.184,cobranza_obten_while_iter,contador=1851 de 2410,10,186,2388,CARGANDO,68
2388,458,2026-08-21 14:31:44.215,cobranza_obten_while_iter,contador=1901 de 2410,10,186,2388,CARGANDO,68
2388,459,2026-08-21 14:31:44.231,cobranza_obten_while_iter,contador=1951 de 2410,10,186,2388,CARGANDO,68
2388,460,2026-08-21 14:31:44.247,cobranza_obten_while_iter,contador=2001 de 2410,10,186,2388,CARGANDO,68
2388,461,2026-08-21 14:31:44.262,cobranza_obten_while_iter,contador=2051 de 2410,10,186,2388,CARGANDO,68
2388,462,2026-08-21 14:31:44.278,cobranza_obten_while_iter,contador=2101 de 2410,10,186,2388,CARGANDO,68
2388,463,2026-08-21 14:31:44.293,cobranza_obten_while_iter,contador=2151 de 2410,10,186,2388,CARGANDO,68
2388,464,2026-08-21 14:31:44.325,cobranza_obten_while_iter,contador=2201 de 2410,10,186,2388,CARGANDO,68
2388,465,2026-08-21 14:31:44.340,cobranza_obten_while_iter,contador=2251 de 2410,10,186,2388,CARGANDO,68
2388,466,2026-08-21 14:31:44.356,cobranza_obten_while_iter,contador=2301 de 2410,10,186,2388,CARGANDO,68
2388,467,2026-08-21 14:31:44.372,cobranza_obten_while_iter,contador=2351 de 2410,10,186,2388,CARGANDO,68
2388,468,2026-08-21 14:31:44.387,cobranza_obten_while_iter,contador=2401 de 2410,10,186,2388,CARGANDO,68
2388,469,2026-08-21 14:31:44.403,cobranza_obten_while_fin,procesados=2410 de 2410,10,186,2388,CARGANDO,68
2388,470,2026-08-21 14:31:44.450,cobranza_obten_pre_desglosada,Invocando ff_ObtenCobranzaDesg_Adaptada_bf3_nousar,10,186,2388,CARGANDO,68
2388,471,2026-08-21 14:31:45.559,cobranza_obten_fin,SP completado,10,186,2388,COMPLETA,68
2388,472,2026-08-21 14:31:45.575,SP_ORIGINAL_FIN,Finalizo ObtenCobranzaConcentrada_otro_V2_BF3.,10,186,2388,CARGANDO,68
2388,473,2026-08-21 14:31:45.590,CARGA_COMPLETA,Resultado=CARGA_COMPLETA; modo=FULL,10,186,2388,COMPLETA,68
3601,330,2026-08-21 14:06:04.274,CACHE_PREPARADA,"Modo=FULL; universo=1; perfiles=678,680,683,684,685,711,712,713,714,3085,6218",9,186,3601,CARGANDO,68
3601,331,2026-08-21 14:06:04.321,SP_ORIGINAL_INICIO,Inicia ObtenCobranzaConcentrada_otro_V2_BF3; modo=FULL,9,186,3601,CARGANDO,68
3601,332,2026-08-21 14:06:04.336,cobranza_obten_inicio,idEmpresa=186 idSolTipo=0 FecIni=2024-05-22 00:00 FecFin=2025-05-31 00:00 idVencida=1 idVIgencia=3601 perfiles=11,9,186,3601,CARGANDO,68
3601,333,2026-08-21 14:06:04.368,cobranza_obten_pre_sinc,isCorporativo=0 empresas=1 perfilesV2=11 isTC=0,9,186,3601,CARGANDO,68
3601,334,2026-08-21 14:06:04.383,cobranza_obten_pre_sinc_exec,SOIdEstatus=10 FecIniVig=2024-05-31 00:00:00 FecFinVig=2025-05-31 00:00:00,9,186,3601,CARGANDO,68
3601,335,2026-08-21 14:08:18.899,cobranza_obten_post_sinc,sincronizacion completada,9,186,3601,CARGANDO,68
3601,336,2026-08-21 14:08:18.946,cobranza_obten_pre_empleados,cantidadPagos=12 MesApl=4 AnioApl=2025,9,186,3601,CARGANDO,68
3601,337,2026-08-21 14:08:21.071,cobranza_obten_post_empleados,filas_empleadotemp=9265,9,186,3601,CARGANDO,68
3601,338,2026-08-21 14:08:26.899,cobranza_obten_vigencias_ec,"vigencia_actual=3601 top5_con_datos: v481=5724 v633=5690 v2388=5637 v389=5620 v1998=5571 ",9,186,3601,CARGANDO,68
3601,339,2026-08-21 14:08:26.899,cobranza_obten_pre_insert_diag,ec_cobranza=795493 sol_vig=2953 sol_estatus1=2949 sol_tipo1=2953 sol_rango_fecha=2949 join_ec_cobranza=4944 ff_EdoCuenta=579814 ff_EdoCuentaCobranza2=581966 join_ec_cobranza2=4983,9,186,3601,CARGANDO,68
3601,340,2026-08-21 14:13:31.604,cobranza_obten_post_insert,filas_tablatemp=2944,9,186,3601,CARGANDO,68
3601,341,2026-08-21 14:13:31.619,cobranza_obten_while_inicio,total_registros=2944,9,186,3601,CARGANDO,68
3601,342,2026-08-21 14:13:31.619,cobranza_obten_while_iter,contador=1 de 2944,9,186,3601,CARGANDO,68
3601,343,2026-08-21 14:13:31.635,cobranza_obten_while_iter,contador=51 de 2944,9,186,3601,CARGANDO,68
3601,344,2026-08-21 14:13:31.650,cobranza_obten_while_iter,contador=101 de 2944,9,186,3601,CARGANDO,68
3601,345,2026-08-21 14:13:31.682,cobranza_obten_while_iter,contador=151 de 2944,9,186,3601,CARGANDO,68
3601,346,2026-08-21 14:13:31.713,cobranza_obten_while_iter,contador=201 de 2944,9,186,3601,CARGANDO,68
3601,347,2026-08-21 14:13:31.729,cobranza_obten_while_iter,contador=251 de 2944,9,186,3601,CARGANDO,68
3601,348,2026-08-21 14:13:31.744,cobranza_obten_while_iter,contador=301 de 2944,9,186,3601,CARGANDO,68
3601,349,2026-08-21 14:13:31.760,cobranza_obten_while_iter,contador=351 de 2944,9,186,3601,CARGANDO,68
3601,350,2026-08-21 14:13:31.775,cobranza_obten_while_iter,contador=401 de 2944,9,186,3601,CARGANDO,68
3601,351,2026-08-21 14:13:31.791,cobranza_obten_while_iter,contador=451 de 2944,9,186,3601,CARGANDO,68
3601,352,2026-08-21 14:13:31.807,cobranza_obten_while_iter,contador=501 de 2944,9,186,3601,CARGANDO,68
3601,353,2026-08-21 14:13:31.822,cobranza_obten_while_iter,contador=551 de 2944,9,186,3601,CARGANDO,68
3601,354,2026-08-21 14:13:31.838,cobranza_obten_while_iter,contador=601 de 2944,9,186,3601,CARGANDO,68
3601,355,2026-08-21 14:13:31.854,cobranza_obten_while_iter,contador=651 de 2944,9,186,3601,CARGANDO,68
3601,356,2026-08-21 14:13:31.869,cobranza_obten_while_iter,contador=701 de 2944,9,186,3601,CARGANDO,68
3601,357,2026-08-21 14:13:31.885,cobranza_obten_while_iter,contador=751 de 2944,9,186,3601,CARGANDO,68
3601,358,2026-08-21 14:13:31.900,cobranza_obten_while_iter,contador=801 de 2944,9,186,3601,CARGANDO,68
3601,359,2026-08-21 14:13:31.916,cobranza_obten_while_iter,contador=851 de 2944,9,186,3601,CARGANDO,68
3601,360,2026-08-21 14:13:31.932,cobranza_obten_while_iter,contador=901 de 2944,9,186,3601,CARGANDO,68
3601,361,2026-08-21 14:13:31.963,cobranza_obten_while_iter,contador=951 de 2944,9,186,3601,CARGANDO,68
3601,362,2026-08-21 14:13:31.979,cobranza_obten_while_iter,contador=1001 de 2944,9,186,3601,CARGANDO,68
3601,363,2026-08-21 14:13:31.994,cobranza_obten_while_iter,contador=1051 de 2944,9,186,3601,CARGANDO,68
